ID,firm_id,company_name,condensed_name,main,legal,address_1,address_2,city,state,zip,zip_4,phone,email,url
820,562.0,Milton L. Johnson Roofing & Sheet Metal,miltonljohnsonroofingandsheetmetal,False,False,8920 Penn Ave S,,Bloomington,MN,55431.0,2025.0,8779787446.0,joe.portillo@rudyluthertoyota.com,http://www.westmetroauto.com
821,566.0,Jefferson Construction Inc,jeffersonconstructioninc,True,True,8331 Normandale Blvd,,Bloomington,MN,55437.0,1047.0,5073776868.0,james.michael@rrsc.com,http://www.facebook.com/WestMetroBuickGMC
822,566.0,Jefferson Homes,jeffersonhomes,False,False,424 S 6th St,,Brainerd,MN,56401.0,3540.0,2188273171.0,cory.herbert@rrsc.com,
823,566.0,Kent W. Jefferson Construction Inc.,kentwjeffersonconstructioninc,False,False,420 66th Ave N,,Brooklyn Center,MN,55430.0,1610.0,6128722657.0,troy.willey@rrsc.com,https://plus.google.com/112917591782243047860/po
824,,,,,,7525 Brooklyn Blvd,,Brooklyn Park,MN,55443.0,3102.0,8668289640.0,sales@hillwater.com,http://www.dakotaunlimited.com
825,,,,,,8500 Edinburgh Center Dr,,Brooklyn Park,MN,55443.0,3723.0,8003881131.0,nick@hillwater.com,https://www.facebook.com/dakotaunlimited
826,,,,,,8517 Jefferson Ln N,,Brooklyn Park,MN,55445.0,2109.0,8003882328.0,karen@hillwater.com,
827,,,,,,7 8th St NE,,Buffalo,MN,55313.0,1712.0,6126592025.0,jhanson@rosedalechev.com,http://www.mcnultyhomes.com
828,,,,,,14150 Irving Ave S,,Burnsville,MN,55337.0,4440.0,8662629678.0,tgmetcor@gmail.com,
829,571.0,John Kaufman Sheet Metal & Roofing Inc,johnkaufmansheetmetalandroofinginc,False,False,635 Main St S,,Cambridge,MN,55008.0,1918.0,5073889383.0,jkrapu@rosedalechev.com,http://www.ontimeservicepros.com
830,571.0,"Kaufman Sheet Metal & Roofing, Inc.",kaufmansheetmetalandroofinginc,False,True,12024 Champlin Dr,,Champlin,MN,55316.0,2378.0,5075327755.0,Lee@RentalResearch.com,http://www.calhouncompanies.com
831,571.0,Kaufman Roofing,kaufmanroofing,False,False,6210 109th Ave N,,Champlin,MN,55316.0,3468.0,2187232952.0,info@rentalresearch.com,http://www.facebook.com/pages/Calhoun-Companies/516424931748147
832,574.0,Lupient Automotive Group,lupientautomotivegroup,True,True,441 W 79th St,,Chanhassen,MN,55317.0,4505.0,8008722657.0,Lee.Mikkelson@rentalresearch.com,https://twitter.com/CalhounCos
833,,,,,,1465 White Oak Dr,,Chaska,MN,55318.0,2525.0,6123328641.0,steven.ladin@rentalresearch.com,http://www.gssc.net
834,,,,,,PO Box 371,,Clearwater,MN,55320.0,371.0,6123316510.0,info@rite-waywaterproofing.com,
835,575.0,H V H Auto Parts Inc,hvhautopartsinc,False,False,1420 Cloquet Ave,,Cloquet,MN,55720.0,1944.0,8002082500.0,char@rite-waywaterproofing.com,http://www.pioneerpower.com
836,575.0,John's Auto Parts,johnsautoparts,True,False,4259 Central Ave NE,,Columbia Heights,MN,55421.0,2921.0,,jeremy@rite-waywaterproofing.com,http://www.burnsvilleheating.com
837,575.0,LKQ John's Auto Parts,lkqjohnsautoparts,False,False,202 101st Ave NW,,Coon Rapids,MN,55448.0,5221.0,3202379120.0,breanna@rite-waywaterproofing.com,http://www.facebook.com/BVHAC?sk=wall
838,575.0,LKQ Great Lakes Corp,lkqgreatlakescorp,False,True,12480 Foley Blvd NW,,Coon Rapids,MN,55448.0,2122.0,,info@lutherhopkinshonda.com,http://twitter.com/BvilleHeating
839,576.0,Jostens Inc,jostensinc,True,True,5410 Lakeland Ave N,,Crystal,MN,55429.0,3120.0,9526563861.0,info@hopkinshonda.com,https://plus.google.com/112194409097639692370/about?hl=en
840,576.0,Jostens Photography,jostensphotography,False,False,PO Box 188,,Deer River,MN,56636.0,188.0,,brian.peterson@hopkinshonda.com,http://coonrapidsgoodyear.com
841,578.0,"Jeff's Auto Service, Inc.",jeffsautoserviceinc,True,True,31 Babcock Blvd W.,,Delano,MN,55328.0,,8664419160.0,kyle.allison@hopkinshonda.com,http://www.gurtekhomes.com
842,582.0,KMSP-TV Fox/Fox UTV Holdings,kmsptvfoxfoxutvholdings,False,True,233 Frazee St E,,Detroit Lakes,MN,56501.0,3503.0,7635421166.0,kyle.allison@lutherhopkinshonda.com,http://www.ptltireandauto.com
843,582.0,KMSP-TV - Fox Entertainment Group,kmsptvfoxentertainmentgroup,True,False,PO Box 1018,,Devils Lake,ND,58301.0,1018.0,6127667000.0,auctions@rosegalleries.com,http://www.facebook.com/pages/PTL-Tire-Auto/75218369269
844,582.0,Fox News,foxnews,False,False,231 W Museum Dr,,Dickinson,ND,58601.0,3933.0,6123363864.0,,http://www.chunksautomotiveservice.com
845,582.0,Fox Television Stations Inc,foxtelevisionstationsinc,False,False,5430 Grand Ave,,Duluth,MN,55807.0,2639.0,6123363164.0,chuck@richfieldtransmission.net,
846,582.0,KMSP-TV Fox/UTV Holding Inc.,kmsptvfoxutvholdinginc,False,False,1530 Woodland Ave,,Duluth,MN,55803.0,2626.0,6128715953.0,arlen.mattern@twcable.com,http://www.lbpmech.com/
847,582.0,United Television,unitedtelevision,False,False,210 S 27th Ave W,,Duluth,MN,55806.0,,6514395195.0,Mark.Boehler@twcable.com,http://www.newspaces.com
848,583.0,Ken's Roofing,kensroofing,True,True,2605 London Rd,,Duluth,MN,55812.0,2328.0,7634395195.0,arlen.mattern@cable.comcast,
849,,,,,,1520 Kenwood Ave,,Duluth,MN,55811.0,2346.0,8008484897.0,MN_Corporatecomplaints@cable.comcast.com,
850,,,,,,3301 W Arrowhead Rd,,Duluth,MN,55811.0,4065.0,7635442323.0,info@levitt-levitt.com,http://www.argosy.edu
851,587.0,"Kraus Anderson, Incorporated",krausandersonincorporated,False,False,1065 Diffley Rd,,Eagan,MN,55123.0,1504.0,6514848833.0,LNEL@aol.com,
852,587.0,Kraus Anderson Insurance,krausandersoninsurance,False,False,4595 Nicols Rd,,Eagan,MN,55122.0,,6513618941.0,matt.streiff@redwingshoe.com,
853,587.0,Kraus Anderson Mortgage Company,krausandersonmortgagecompany,False,False,3615 Pilot Knob Rd,,Eagan,MN,55122.0,1316.0,7727810771.0,chris.crider@redwingshoe.com,http://www.acamn.com
854,587.0,"Kraus-Anderson Companies, Inc.",krausandersoncompaniesinc,True,True,3044 Holiday Ln,,Eagan,MN,55121.0,1571.0,6516455871.0,jeff.marcus@redwingshoes.com,http://www.briggs.com
855,587.0,Kraus-Anderson Realty Company,krausandersonrealtycompany,False,False,6213 Dell Rd,,Eden Prairie,MN,55346.0,1122.0,6123331446.0,michael.rudquist@redwingshoes.com,
856,,,,,,5200 Interlachen Blvd,,Edina,MN,55436.0,1427.0,9528904664.0,InfoCentral@EmersonProcess.com,http://www.chubaco.com
857,587.0,Kraus-Anderson Construction Company,krausandersonconstructioncompany,False,False,13445 Business Center Dr NW,,Elk River,MN,55330.0,4610.0,9528813514.0,sue.dann@emerson.com,http://www.facebook.com/chubaco
858,,,,,,18823 Freeport St NW,,Elk River,MN,55330.0,1269.0,9524355671.0,beth.strand@emerson.com,
859,,,,,,1036 E Sheridan St,,Ely,MN,55731.0,1745.0,6122828598.0,regal@regalremodelers.com,http://www.autorepairbloomingtonmn.com
860,,,,,,3040 25th St S,,Fargo,ND,58103.0,5056.0,6128507852.0,mikecessna@comcast.net,http://www.sheridansheetmetal.com
861,,,,,,101 University Dr N,,Fargo,ND,58102.0,4631.0,9524729332.0,alannoot@popp.net,http://www.stuartco.com
862,,,,,,707 4th St NW,,Faribault,MN,55021.0,5036.0,9523614330.0,Alan@Popp.net,
863,,,,,,305 S Union Ave,,Fergus Falls,MN,56537.0,2554.0,8667270665.0,info@raomfg.com,http://www.steinerkoppelman.com
864,594.0,Kath Auto,kathauto,False,False,207 Lake St N,,Forest Lake,MN,55025.0,2506.0,6517690959.0,samj@raomfg.com,http://www.BrenHomes.com
865,594.0,Kath Fuel Oil Services,kathfueloilservices,True,True,1543 Lake St S,,Forest Lake,MN,55025.0,2629.0,7637128339.0,dave@riverhillsautomotive.com,https://www.murphyauto.com
866,594.0,Kath Heating & Air Conditioning,kathheatingandairconditioning,False,False,1208 W Broadway Ave,,Forest Lake,MN,55025.0,1417.0,9529443636.0,craig@roosfrick.com,http://www.streeterhomes.com
867,594.0,Kath Heating A/C & Electrical,kathheatingacandelectrical,False,False,6571 N Lake Blvd,,Forest Lake,MN,55025.0,8296.0,6127703983.0,jim@roosfrick.com,http://www.diamondsdirectmn.com
868,,,,,,31 SW 19th St.,,Forest Lake,MN,55025.0,,9525464312.0,jim.roosfrick@gmail.com,http://www.gpandsonremodeling.com
869,,,,,,200 57th Ave NE,,Fridley,MN,55432.0,5420.0,2187238460.0,info@rpvogel.com,http://www.fslf.org
870,,,,,,5695 Hackmann Ave NE,,Fridley,MN,55432.0,5748.0,9528588431.0,cwebb@rpvogel.com,http://www.professionalturf.com
871,601.0,Kraft General Foods,kraftgeneralfoods,True,True,303 W Arizona Ave,,Gilbert,MN,55741.0,5186.0,9524358601.0,bjosborn@comcast.net,http://www.facebook.com/ProfessionalTurf
872,604.0,Kelco Supply Company,kelcosupplycompany,True,True,7925 Wayzata Blvd,,Golden Valley,MN,55426.0,1430.0,2188941042.0,etracy84@hotmail.com,http://twitter.com/ProTurfMN
873,604.0,L H Kellogg Chemical Company,lhkelloggchemicalcompany,False,False,202 NE 4th St,,Grand Rapids,MN,55744.0,2851.0,6516289204.0,smountford@zotecpartners.com,http://www.tonkabaymarina.com
874,611.0,Key Cadillac Oldsmobile Inc,keycadillacoldsmobileinc,False,True,920 Pokegama Ave,,Grand Rapids,MN,55744.0,,6126289204.0,info@sspss.com,
875,611.0,Key Collision & Paint,keycollisionandpaint,False,False,4795 Miller Trunk Hwy,,Hermantown,MN,55811.0,3918.0,7637864210.0,ttruesdell@sspss.com,http://watsonapplianceinc.com/
876,611.0,"Key Cadillac, Inc.",keycadillacinc,True,False,2115 1st Ave,,Hibbing,MN,55746.0,1804.0,3202359591.0,dberg@sspss.com,http://www.hearthnhome.com
877,611.0,Key Collision & Paint Ctr,keycollisionandpaintctr,False,False,401 Fire Monument Rd,,Hinckley,MN,55037.0,8336.0,6517703983.0,steven.mckay@gte.net,http://www.tsi.com
878,614.0,Associated Bank,associatedbank,True,False,300 11th Ave S,,Hopkins,MN,55343.0,7831.0,7017469307.0,steven.d.mckay@gmail.com,http://www.eaglewindowtc.com/
879,614.0,"Associated Bank, N.A.",associatedbankna,False,False,6380 Concord Blvd,,Inver Grove Heights,MN,55076.0,1811.0,6517480862.0,customerservice@padsdirect.com,
880,614.0,Associated Banc-Corp,associatedbanccorp,False,True,7287 161st St W,,Rosemount,MN,55068.0,1043.0,5072885950.0,tmuellner@stpaulsurgeons.com,http://www.facebook.com/yourwindowsolution
881,614.0,"Associated Bank, National Association",associatedbanknationalassociation,False,False,420 North Main,,Minnesota Lake,MN,56068.0,,9725804440.0,info@scanlangroup.com,http://twitter.com/WindowSolution7
882,614.0,Associated Commerce Bank,associatedcommercebank,False,False,965 Sibley Memorial Hwy,,Saint Paul,MN,55118.0,3601.0,7132228080.0,CobianS@ScanlanGroup.com,
883,614.0,Associated Card Services,associatedcardservices,False,False,1301 1st Ave NE,,Little Falls,MN,56345.0,3386.0,9528832063.0,info@scicom.com,http://www.expedite-dmf.com
884,614.0,Associated Trust Company,associatedtrustcompany,False,False,14 Lake St S,,Long Prairie,MN,56347.0,1309.0,7012824533.0,info@standardheating.com,http://www.americanabank.com
885,,,,,,1901 Adams St,,Mankato,MN,56001.0,6802.0,5076251933.0,,http://www.muellnerblacktop.com
886,619.0,"Lil' Orbits, Inc.",lilorbitsinc,True,True,1302 N Riverfront Dr,,Mankato,MN,56001.0,3251.0,7012221550.0,,https://www.poolstoreinc.com
887,619.0,Orbie,orbie,False,False,16350 96th Ave N,,Maple Grove,MN,55311.0,1267.0,7634970284.0,marketing@standardheating.com,http://www.A1outdoorpower.com
888,620.0,"Land O'Lakes, Inc.",landolakesinc,True,True,1300 County Road 29,,Maple Plain,MN,55359.0,9440.0,9524357883.0,,http://www.mckenzierepair.com
889,623.0,Fargo Leef Laundry,fargoleeflaundry,False,False,280 McKnight Rd S,,Maplewood,MN,55119.0,5306.0,6516740880.0,mpls-stpaulmn@surfacespecialists.com,http://www.mcext.com
890,623.0,"Leef Services, Inc.",leefservicesinc,True,True,405 Central Ave N,,Milaca,MN,56353.0,,9529350557.0,info@surfacespecialistsmetro.com,https://www.facebook.com/minnesotaexteriors
891,623.0,Leef Brothers,leefbrothers,False,False,2124 E Franklin Ave,,Minneapolis,MN,55404.0,2248.0,9529290441.0,sales@stpaullinocpt.com,https://twitter.com/MNExteriorsinc
892,623.0,Leef Services,leefservices,False,False,107 6th St SE,,Minneapolis,MN,55414.0,1168.0,6127227129.0,james@splino.com,https://www.linkedin.com/company/mei-minnesota-exteriors-inc
893,623.0,Range Linen Service,rangelinenservice,False,False,5444 Nicollet Ave,,Minneapolis,MN,55419.0,1928.0,6123781660.0,info@napaburns.com,https://plus.google.com/101299895939513788979/about
894,623.0,Leef Bros. Inc. (OLD INFO),leefbrosincoldinfo,False,False,3700 W 50th St,,Minneapolis,MN,55410.0,2016.0,6126175326.0,lnissen@schererbros.com,https://www.minnesotaexteriors.com
895,,,,,,2322 Washington Ave N,,Minneapolis,MN,55411.0,2223.0,6123312722.0,,http://www.minnesotarusco.com
896,628.0,"Lieberman Companies, Inc.",liebermancompaniesinc,True,True,2448 Hennepin Ave,,Minneapolis,MN,55405.0,2604.0,6516461252.0,windowinfo@schererbros.com,http://www.facebook.com/pages/Minnesota-Rusco/334646139336?ref=ts
897,628.0,Viking Vending,vikingvending,False,False,4601 Hiawatha Ave,,Minneapolis,MN,55406.0,3927.0,6126461252.0,mail@searsimports.com,
898,629.0,Critter Control,crittercontrol,False,False,1301 Industrial Blvd NE,,Minneapolis,MN,55413.0,1702.0,,don.davidson@searsimports.com,
899,629.0,Critter Control Of Minnesota,crittercontrolofminnesota,False,False,2801 Hopkins Xrd,,Minnetonka,MN,55305.0,3901.0,,jeffrey.weinberger@serviceexperts.com,http://www.WorkmanFinancial.com
900,629.0,Laughlin's Pest Control Company Inc,laughlinspestcontrolcompanyinc,True,True,330 20th Ave SW,,Minot,ND,58701.0,6478.0,6514376622.0,gfranti@gtd.org,http://www.dombrovskimeats.com/
901,630.0,Lehman's Auto Body,lehmansautobody,False,False,123 W 7th St,,Monticello,MN,55362.0,8317.0,6124376622.0,,http://www.ottobockus.com
902,630.0,"Lehman's Garage, Inc.",lehmansgarageinc,True,True,400 21st St S,,Moorhead,MN,56560.0,3215.0,6126323000.0,jons@sedgwickheating.com,http://www.ottobock.com
903,630.0,Lehmans Garage,lehmansgarage,False,False,1501 11th St N,,Moorhead,MN,56560.0,1401.0,6127225611.0,jarrodb@sedgwickheating.com,http://www.construct-allcorp.com
904,630.0,Dent-B-Gone,dentbgone,False,False,PO Box 428,,Moose Lake,MN,55767.0,428.0,6126236000.0,contact@sedgwickheating.com,http://www.heggembros.com
905,631.0,Lindstrom Cleaning & Construction,lindstromcleaningandconstruction,False,False,700 Highway 65 S,,Mora,MN,55051.0,1919.0,6126236850.0,jarrod.beach@sedgwickheating.com,http://www.unitron.com
906,631.0,Lindstrom Restoration,lindstromrestoration,True,True,1206 Hastings Ave,,Newport,MN,55055.0,1726.0,6126236604.0,,http://www.unitronhearing.com
907,632.0,Lakewood Cemetery Association,lakewoodcemeteryassociation,True,True,PO Box 13,,Nisswa,MN,56468.0,13.0,6126236217.0,,
908,633.0,A B C Seamless Of Newport,abcseamlessofnewport,False,False,100 Water St S,,Northfield,MN,55057.0,2040.0,2042224294.0,,http://www.communicatingforamerica.org
909,633.0,"Lifetime Siding & Remodeling, Inc.",lifetimesidingandremodelinginc,False,False,624 2nd St SE,,Ortonville,MN,56278.0,1701.0,8006656167.0,,http://www.rottlundhomes.com
910,633.0,"DuBois Design & Remodeling, Inc.",duboisdesignandremodelinginc,False,False,124 Central Ave,,Osseo,MN,55369.0,1243.0,7635461300.0,,http://www.quarve.com
911,633.0,DuBois,dubois,False,False,719 1st St E,,Park Rapids,MN,56470.0,1706.0,6128124244.0,,http://www.jerrysblacktop.com
912,633.0,DuBois Conservatories,duboisconservatories,False,False,570 Main St S,,Pine City,MN,55063.0,1659.0,3307962121.0,,
913,636.0,Leo's South,leossouth,True,True,715 13th St,,Pine City,MN,55063.0,2085.0,3307969262.0,,http://www.timmermanleasing.com
914,636.0,Leo's Kawasaki Sales South Inc,leoskawasakisalessouthinc,False,False,3020 Fernbrook Ln N,,Plymouth,MN,55447.0,5318.0,6517707971.0,brad@springercollections.net,http://www.southimportmotors.com
915,638.0,Friendship Village of Bloomington,friendshipvillageofbloomington,True,True,10900 Highway 55,,Plymouth,MN,55441.0,6115.0,6512241818.0,deb@springercollections.net,http://www.fredstireandservice.net
916,638.0,Lifespace Communities,lifespacecommunities,False,False,189 Cheshire Ln N,,Plymouth,MN,55441.0,5465.0,7634253349.0,accarlson@comcast.net,
917,638.0,Friendship Village of Bloomington Health Care Center,friendshipvillageofbloomingtonhealthcarecenter,False,False,10100 County Rd 9,,Plymouth,MN,55442.0,3309.0,9524732579.0,dkrusenstjerna@shawstewartlumberco.com,https://www.freshpaintinc.com
918,639.0,Lakeland Florist Supply Inc,lakelandfloristsupplyinc,True,True,9700 Betty Crocker Dr,,Plymouth,MN,55441.0,6440.0,6127812668.0,,http://www.transalarm.com
919,644.0,"Latuff Bros., Inc.",latuffbrosinc,True,True,9705 Schmidt Lake Rd,,Plymouth,MN,55442.0,2287.0,6128665053.0,,http://www.tschidabrothersplumbing.com
920,644.0,Latuff Brothers Auto Body,latuffbrothersautobody,False,False,2725 Campus Dr,,Plymouth,MN,55441.0,2614.0,7635617811.0,,
921,645.0,"Leonard, Street and Deinard Professional Association",leonardstreetanddeinardprofessionalassociation,False,False,308 S Rum River Dr,,Princeton,MN,55371.0,2017.0,5072882485.0,,
922,645.0,"Leonard, Street & Deinard (OLD INFO)",leonardstreetanddeinardoldinfo,False,False,16800 Duluth Ave SE,,Prior Lake,MN,55372.0,2948.0,6123780922.0,peggy.tierney@slumberland.com,
923,645.0,Stinson Leonard Street PA,stinsonleonardstreetpa,False,False,200 S Boundary Ave,,Duluth,MN,55810.0,2318.0,6124622000.0,vern.notbohm@slumberland.com,http://www.qpanels.com
924,645.0,"Stinson Morrision Hecker, LLP",stinsonmorrisionheckerllp,False,False,9314 W Skyline Pkwy,,Proctor,MN,55810.0,2034.0,,josh.meyer@slumberland.com,http://www.novak-fleck.com
925,645.0,"Stinson Leonard Street, LLP",stinsonleonardstreetllp,False,False,7167 Highway 10 NW,,Ramsey,MN,55303.0,6043.0,,,http://www.twincitiesglassblock.com
926,646.0,Hamm Enterprises,hammenterprises,False,False,14350 Xkimo St NW,,Ramsey,MN,55303.0,5638.0,7637647600.0,debra.obrien@slumberland.com,http://www.utravel.com
927,646.0,Lund & Lange Florists,lundandlangeflorists,True,True,435 Main St W # 360,,Rice,MN,56367.0,9516.0,8887992444.0,sipebros@gmail.com,http://www.univtravel.com
928,646.0,Lund & Lange Flowers,lundandlangeflowers,False,False,821 5th St NW,,Rochester,MN,55901.0,2761.0,8002487310.0,sipebros@aol.com,http://Makemybudgettrip.com
929,649.0,Larsen Motors,larsenmotors,False,True,13017 Main St # 176,,Rogers,MN,55374.0,9401.0,7637642293.0,sipebros@mechanicnet.com,http://www.midwestfence.com
930,650.0,Larson Records Management,larsonrecordsmanagement,False,False,21451 S Diamond Lake Rd,,Rogers,MN,55374.0,4500.0,7632933656.0,info@snellingcompany.com,http://www.mnnorthlandsiding.com
931,650.0,"Mohawk Moving & Storage, Inc.",mohawkmovingandstorageinc,True,True,PO Box 156,,Roseau,MN,56751.0,156.0,6128665771.0,sales@snellingcompany.com,http://www.jackpixleysweeps.com
932,650.0,V & K Leasing LLC,vandkleasingllc,False,False,15066 Chippendale Ave W,,Rosemount,MN,55068.0,1521.0,7637553581.0,becky@snellingcompany.com,http://www.robbinsdalemarine.com
933,650.0,Go-Mini's,gominis,False,False,7461 Egan Dr,,Savage,MN,55378.0,2428.0,6516901551.0,phil@snellingcompany.com,http://www.vogtheating.com
934,650.0,United Moving Systems,unitedmovingsystems,False,False,12220 Zinran Ave,,Savage,MN,55378.0,2347.0,9528311576.0,vjensen@snellingcompany.com,http://www.heppnersautobody.com
935,650.0,Classic Moving Systems,classicmovingsystems,False,False,444 1st Ave E,,Shakopee,MN,55379.0,1455.0,7635719103.0,rae@snellingcompany.com,http://twitter.com/HeppnersAB
936,650.0,Mohawk,mohawk,False,False,1381 Greenwood Ct,,Shakopee,MN,55379.0,4345.0,6512243866.0,harlanm@southsideelectric.net,http://ww.facebook.com/pages/Heppners-Auto-Body/143710035667264
937,650.0,Larson Moving & Storage Co.,larsonmovingandstorageco,False,False,8002 Old Carriage Ct,,Shakopee,MN,55379.0,3156.0,7632243866.0,davew@southsideelectric.net,http://www.rent-n-travel.com/
938,652.0,"Bob Lowth Ford, Inc.",boblowthfordinc,True,True,8108 University Ave NE,,Spring Lake Park,MN,55432.0,,7637830011.0,syungbauer@pioneerpress.com,http://www.bauerfloorcovering.com
939,653.0,Thrivent  Investment Management Inc,thriventinvestmentmanagementinc,True,True,8720 State Hwy 7,,Saint Bonifacius,MN,55375.0,,6128726671.0,ljswanson@pioneerpress.com,http://www.facebook.com/pages/Bauer-Floor-Covering-Inc/160868020601025
