ID,firm_id,company_name,condensed_name,main,legal,full_address,city,state,zip,zip_4,phone,email,url
1047,740,Merit Chevrolet Company,meritchevroletcompany,TRUE,TRUE,206 Beltrami Ave NW ,Bemidji,MN,56601,4008,7633239117,image@technicalreproductions.com,https://www.applefordshakopee.com
1048,741,"Midwest/Northern, Inc.",midwestnortherninc,FALSE,FALSE,1940 Fulham St ,Saint Paul,MN,55113,5118,7634935066,,http://www.unitedclaimservice.com
1049,745,Marsden Building Maintenance LLC,marsdenbuildingmaintenancellc,TRUE,TRUE,,,,,,9529371894,mbeck@eescodist.com,http://www.jimcoopers.com
1050,745,American Security Corporation,americansecuritycorporation,FALSE,FALSE,,,,,,9524484882,uhinc@qwestoffice.net,http://www.springbornheating.com
1051,745,Marsden Building Maintenance,marsdenbuildingmaintenance,FALSE,FALSE,3096 Rice St ,Saint Paul,MN,55113,2288,9524487170,maggiemcq@gmail.com,http://www.wrapinsulation.com
1052,745,"American Security and Investigations, LLC",americansecurityandinvestigationsllc,FALSE,FALSE,,,,,,3205582568,info@uptowntransfer.com,http://www.jihomes.com
1054,746,J & H Marsh & McLennan Inc,jandhmarshandmclennaninc,FALSE,FALSE,7656 Executive Dr Ste 974 ,Eden Prairie,MN,55344,3677,7637886933,kkamp@uptowntransfer.com,http://WWW.DALCORFNG.COM
1055,746,"Marsh USA, Inc.",marshusainc,TRUE,TRUE,,,,,,7637552511,todd@uptownmove.com,http://www.dalcoroofing.com
1056,746,M.U. Inc./Name is not authorized from this company (OLD INFO),muincnameisnotauthorizedfromthiscompanyoldinfo,FALSE,FALSE,7700 Setzler Pkwy N ,Brooklyn Park,MN,55445,1880,7637859405,jguthridge@valleyfair.com,http://www.stillwatermotors.com
1057,747,Martin Williams Advertising,martinwilliamsadvertising,TRUE,TRUE,20000 â€“ 176th Street NW ,Big Lake,MN,55309,,6514592210,rstinnett@valleyfair.com,http://www.maaco.com
1058,747,Martin Williams Inc,martinwilliamsinc,FALSE,FALSE,20000 176th St NW STE 203 ,Big Lake,MN,55309,8020,2185466120,meg.riesenberg@valleyfair.com,
1059,751,Minnesota Newspaper Association,minnesotanewspaperassociation,TRUE,TRUE,6825 York Ave S ,Edina,MN,55435,2534,2186922708,,
1060,752,"Pulte Homes of Minnesota, LLC",pultehomesofminnesotallc,TRUE,TRUE,480 American Blvd W ,Bloomington,MN,55420,1124,7635379213,,
1061,752,Pulte Homes,pultehomes,FALSE,FALSE,,,,,,2182462700,llamminen@valspar.com,
1062,752,Pulte Group Inc.,pultegroupinc,FALSE,FALSE,,,,,,7639723318,kriksen@valspar.com,http://www.DonnayHomes.com
1063,752,"Anderson Homes, Inc.",andersonhomesinc,FALSE,FALSE,1305 Main St Stop 7722 ,Stevens Point,WI,54481,2830,2188474883,cjohanssen@valspar.com,
1064,752,Marv Anderson Homes Inc,marvandersonhomesinc,FALSE,FALSE,733 S Marquette Ave STE 235 ,Minneapolis,MN,55402,2369,2186245201,TREGAN@valspar.com,http://www.sjewelers.com
1065,752,Pulte Homes Corp,pultehomescorp,FALSE,FALSE,45 S 7th St ,Minneapolis,MN,55402,1614,2187284544,ksamuelson@valspar.com,http://www.facebook.com/ScheherazadeJewelers
1066,754,"Home Energy Center, Inc.",homeenergycenterinc,TRUE,FALSE,2850 Vicksburg Ln N ,Minneapolis,MN,55447,8809,2187278125,mhoel@villagechev.com,
1067,754,Thomas M Meyer Enterprises Inc,thomasmmeyerenterprisesinc,FALSE,FALSE,8900 109th Ave N STE 100 ,Champlin,MN,55316,3168,2187247789,ccsswen@aol.com,http://AFewGoodMovers.com
1068,757,Master Transmission,mastertransmission,FALSE,TRUE,4001 Lexington Ave N ,Arden Hills,MN,55126,2934,2187248245,grant.osgood@napleton.com,http://wenzelhvac.com/
1069,759,Midway Automotive Superstore,midwayautomotivesuperstore,FALSE,FALSE,PO Box 64101 ,Saint Paul,MN,55164,101,2187245045,,
1070,759,Midway Chevrolet Geo Inc,midwaychevroletgeoinc,FALSE,FALSE,PO Box 64050 ,Saint Paul,MN,55164,50,2187860715,pauljasa@gmail.com,http://www.bankcib.com
1071,759,Midway Chevrolet Inc,midwaychevroletinc,TRUE,TRUE,212 James Ave. N. ,Minneapolis,MN,55405,1700,6514521194,steve.vadnais@mascocs.com,http://www.shadywoodtreeexperts.com
1072,762,Bradford Schools Inc.,bradfordschoolsinc,FALSE,FALSE,1002 1st Ave. S. ,Fargo,ND,58103,1704,6514540267,briantaylor@friendlychev.com,http://www.advisornet.com
1073,762,Minneapolis Business College,minneapolisbusinesscollege,TRUE,TRUE,PO Box 16327 ,Duluth,MN,55816,327,6516839936,robowens@friendlychev.com,http://www.swensonanderson.com
1074,764,Minnesota School of Business,minnesotaschoolofbusiness,FALSE,FALSE,5995 Opus Pkwy Ste 500,Minnetonka,MN,55343,9078,6513650275,larryb@valleypools.com,http://www.cfpcorp.net
1075,764,Globe University,globeuniversity,FALSE,FALSE,,,,,,2187734829,heidib@valleypools.com,http://www.facebook.com/advisornetfinancial
1076,764,Globe Education Network,globeeducationnetwork,TRUE,TRUE,,,,,,9529740094,info@valleypools.com,http://twitter.com/anfinancial
1077,764,Globe College,globecollege,FALSE,FALSE,9549 Penn Ave S ,Bloomington,MN,55431,2596,9529206516,AmyB@valleypools.com,http://www.dannetkoexteriors.com
1078,764,Globe College Of Business (OLD INFO),globecollegeofbusinessoldinfo,FALSE,FALSE,1908 University Ave W ,Saint Paul,MN,55104,3426,7632418848,cherylb@valleypools.com,http://www.automobileserviceco.com
1079,764,Minnesota School of Business & Globe University,minnesotaschoolofbusinessandglobeuniversity,FALSE,FALSE,,,,,,7632416946,jon@windyscollision.com,http://www.lutherinfiniti.com
1080,764,Minnesota School of Imaging,minnesotaschoolofimaging,FALSE,FALSE,,,,,,2183656003,,http://www.piercerefrigeration.com
1082,,,,,,5431 Lyndale Ave S ,Minneapolis,MN,55419,1717,2187393803,rkroll@wilkersoncpa.com,https://www.burnsvilletoyota.com
1083,766,Master Automotive Tire & Lube,masterautomotivetireandlube,TRUE,FALSE,1979 Seneca Rd ,Eagan,MN,55122,1006,2187396519,bhoeker@wilkersoncpa.com,
1084,772,Medical Arts Press,medicalartspress,TRUE,TRUE,171 American Blvd W ,Bloomington,MN,55420,1183,6514645782,rgeorges@wilkersoncpa.com,http://www.rogersbenefit.com
1085,772,Staples this is the name the dues come in,staplesthisisthenametheduescomein,FALSE,FALSE,8533 Highway 101 W ,Savage,MN,55378,1029,6514646887,amuntifering@wilkersoncpa.com,http://www.pilgrimdrycleaners.com
1086,773,Metro Garage Door Company,metrogaragedoorcompany,TRUE,TRUE,619 S 7th St ,Minneapolis,MN,55415,1601,6514642673,rthell@wilkersoncpa.com,http://bradleyplumbingllc.com/
1087,773,Ridge Door Sales & Service,ridgedoorsalesandservice,FALSE,FALSE,1320 Crystal Lane ,Chaska,MN,55318,2232,6519826812,brad@westerngarage.com,
1088,773,Ace Garage Door Company,acegaragedoorcompany,FALSE,FALSE,9621 10th Ave N ,Plymouth,MN,55441,5098,6514646573,brad@westernconstructioninc.com,
1089,773,DNR Enterprises Inc,dnrenterprisesinc,FALSE,FALSE,3600 Hennepin Ave ,Minneapolis,MN,55408,3889,7635742577,bchazin@westerngarage.com,http://www.taschifsky.com
1090,775,The McClatchy Company,mcclatchycompany,FALSE,FALSE,11825 Point Douglas Dr S ,Hastings,MN,55033,9146,7635722271,info@westernconstructioninc.com,http://www.sandauinc.com
1091,775,Star Tribune,startribune,FALSE,FALSE,715 Saint Croix St Ste 14 ,River Falls,WI,54022,3611,7635719506,kwebb@walser.com,http://www.jiffylube.com
1092,775,Star Tribune Newspaper Of The Twin Cities,startribunenewspaperofthetwincities,FALSE,FALSE,16375 Kenrick Ave ,Lakeville,MN,55044,8494,3206924124,pporter@walser.com,http://www.bdrs.com
1093,775,Minneapolis Star & Tribune,minneapolisstarandtribune,FALSE,FALSE,8100 Highwood Dr ,Bloomington,MN,55438,1006,2187417190,webleads@walsercjd.dsmessage.com,http://www.keljiks.com
1094,775,"Star Tribune Media Company, LLC",startribunemediacompanyllc,TRUE,TRUE,10700 Prairie Lakes Dr ,Eden Prairie,MN,55344,3858,7635467383,knelson@walser.com,http://www.auersteel.com
1095,776,Manheim Minneapolis,manheimminneapolis,TRUE,TRUE,7035 Washington Ave S ,Minneapolis,MN,55439,1514,2183871043,,http://www.walsernissan.com
1096,776,Minneapolis Auto Auction,minneapolisautoauction,FALSE,FALSE,880 University Ave W ,Saint Paul,MN,55104,4799,2183264204,info@wagamonbrothers.com,http://www.enerjac.com
1097,779,"Midwest Hearing Industries, Inc.",midwesthearingindustriesinc,FALSE,FALSE,150 S 5th St Ste 2300 ,Minneapolis,MN,55402,4238,2183261092,wagamonbrothers@gmail.com,http://www.gopco.com
1098,780,Jim Murr Plumbing Inc.,jimmurrplumbinginc,TRUE,TRUE,,,,,,7634344699,info@wnins.com,http://www.fidelitybankmn.com
1099,781,Merry Hill Corporation,merryhillcorporation,TRUE,TRUE,,,,,,6514801575,,http://eastcomanagement.com
1100,782,Erin Company,erincompany,FALSE,TRUE,,,,,,6514373411,pete.corning@wnins.com,http://www.ottinghousemovers.com
1102,784,W.E. Nelson Stucco Company,wenelsonstuccocompany,TRUE,FALSE,,,,,,2187229934,joe.pingatore@wnins.com,http://www.northstarbank.com
1103,784,M K Metals & Roofing Inc.,mkmetalsandroofinginc,FALSE,TRUE,272 Snelling Ave S ,Saint Paul,MN,55105,2097,2187228700,john.tollefsrud@wnins.com,http://www.northwestexteriorsinc.com
1104,784,Nelson Stucco,nelsonstucco,FALSE,FALSE,1088 County Road B W ,Saint Paul,MN,55113,4416,2182626421,lumberpres@aol.com,http://www.autopiaautopia.com
1105,785,North Memorial Medical Center,northmemorialmedicalcenter,FALSE,FALSE,8271 W 35W Service Dr NE ,Minneapolis,MN,55449,7261,2182622855,dmcgregor@westernroofingsupply.com,http://autopia.hibersoft.net
1106,785,North Memorial Hospital,northmemorialhospital,FALSE,FALSE,2630 E. 81st St. ,Minneapolis,MN,55425,1328,3203847231,gary@webbfinancial.com,http://www.autopiacars.com
1107,785,North Memorial Health Care,northmemorialhealthcare,TRUE,TRUE,3010 Bemidji Ave N ,Bemidji,MN,56601,4302,9529353654,customerservice@charnstrom.com,http://www.elkriverexteriors.com
1108,789,Nash Finch Company,nashfinchcompany,FALSE,FALSE,,,,,,2182839324,,https://www.tcomfort.com
1109,789,SpartanNash,spartannash,TRUE,TRUE,625 4th Ave. S. ,Minneapolis,MN,55415,1624,6514577480,info@walkerroofing.com,https://www.facebook.com/totalcomfortHVAC
1110,790,"North Central Builders, Inc.",northcentralbuildersinc,TRUE,TRUE,,,,,,6514511760,sreese@walkerroofing.com,http://www.amway.com
1111,791,Northwestern Bookstores,northwesternbookstores,TRUE,TRUE,629 W Central Entrance ,Duluth,MN,55811,2617,6514509707,vschaaf@walkerroofing.com,http://www.alticor.com
1112,792,"Northwest Brake Service, Inc.",northwestbrakeserviceinc,TRUE,TRUE,845 Highway 169 N ,Plymouth,MN,55441,6404,6514517984,ctallman@nottco.com,http://www.quixtar.com
1113,795,Enstar Inc,enstarinc,FALSE,FALSE,11800 62nd St NE ,Albertville,MN,55301,9731,9524927737,salesoffice@walterhammond.com,https://artinstructionschools.edu/
1114,795,Michael Foods Inc,michaelfoodsinc,TRUE,TRUE,2817 Riverside Ave ,Minneapolis,MN,55406,1150,9528987800,scott.schulz@watergremlin.com,http://blacktopdrivewaymn.com
1115,798,"Northern Asphalt, Inc.",northernasphaltinc,TRUE,TRUE,610 E Lake St ,Minneapolis,MN,55407,1502,9524691998,jim.casey@westsidevw.com,http://www.evergreenindustries.net
1116,802,Lifetouch Inc,lifetouchinc,TRUE,FALSE,4630 E Lake St ,Minneapolis,MN,55406,2306,9529972266,tom.daly@westsidevw.com,
1117,802,Lifetouch National School Studios Inc,lifetouchnationalschoolstudiosinc,FALSE,FALSE,2727 26th Ave S ,Minneapolis,MN,55406,1526,9528982771,jim.baldwin@westsidevw.com,http://www.concretedrivewayco.com
1118,802,Lifetouch Portrait Studios Inc,lifetouchportraitstudiosinc,FALSE,FALSE,7601 73rd Ave N ,Minneapolis,MN,55428,1210,5076656061,info@westsidevw.com,http://www.londonchimneysweeps.com
1119,802,Lifetouch Church Directories and Portraits Inc,lifetouchchurchdirectoriesandportraitsinc,FALSE,FALSE,941 W 80th St ,Bloomington,MN,55420,1028,6514540515,julie.hose@westsidevw.com,http://www.danssouthsidemarine.com
1120,802,Flash Digital Portraits,flashdigitalportraits,FALSE,FALSE,985 Berwood Ave ,Vadnais Heights,MN,55110,5144,6512572030,thomas.taube@wblincoln.com,http://www.menards.com
1121,802,Lifetouch Services Inc,lifetouchservicesinc,FALSE,FALSE,7452 Washington Ave ,Eden Prairie,MN,55344,3704,3206322637,lisa.neely@wblincoln.com,https://www.americanpageants.org/miss-teen-of-america/
1122,802,Prestige Portraits,prestigeportraits,FALSE,FALSE,,,,,,3207326721,,
1123,802,Cilento Photography,cilentophotography,FALSE,FALSE,65 11th Ave NE Ste A ,Perham,MN,56573,1924,5073875711,wmwarner@warnersstellian.com,
1124,802,Olan Mills,olanmills,FALSE,TRUE,7303 185th Ave NW ,Anoka,MN,55303,9602,5073886087,rschirmer@warnersstellian.com,
1125,802,Lifetouch Video Productions,lifetouchvideoproductions,FALSE,FALSE,PO Box 270730 ,Minneapolis,MN,55427,6730,7634209909,jawarner@warnersstellian.com,
1126,803,N S P,nsp,FALSE,FALSE,,,,,,7634796875,,
1127,803,Northern States Power Company,northernstatespowercompany,FALSE,FALSE,,,,,,6517399090,info@warnersstellian.com,
1128,803,"Xcel Energy, Inc.",xcelenergyinc,TRUE,TRUE,131 Endicott Bldg Arcade ,Saint Paul,MN,55101,,6517388838,woodbury@warnersstellian.com,
1129,803,Xcel Energy,xcelenergy,FALSE,FALSE,1100 Silver Lake Rd NW ,New Brighton,MN,55112,6399,6517395349,saintpaul@warnersstellian.com,
1130,803,Xcell Energy Foundation & Corporate Citizenship,xcellenergyfoundationandcorporatecitizenship,FALSE,FALSE,1265 Snelling Ave N ,Saint Paul,MN,55108,3099,7634788115,rochester@warnersstellian.com,http://healthandwellnessclub.com/
1131,804,Northrup King & Company,northrupkingandcompany,TRUE,TRUE,1620 Winnetka Ave N ,Minneapolis,MN,55427,3921,,minneapolisoutlet@warnersstellian.com,
1132,805,M & I Bank,mandibank,FALSE,FALSE,280 E Broadway ,Minneapolis,MN,55425,5512,,Maplegrove@warnersstellian.com,
1133,805,Marshall & Ilsley Corporation,marshallandilsleycorporation,FALSE,FALSE,700 Grand Ave ,Saint Paul,MN,55105,6801,,edina@warnersstellian.com,
1134,805,BMO Harris Bank,bmoharrisbank,TRUE,TRUE,1879 Gateway Blvd ,Arden Hills,MN,55112,2770,,Applevalley@warnersstellian.com,
1135,806,"Nordic Insulation, Inc.",nordicinsulationinc,TRUE,TRUE,PO Box 59038 ,Minneapolis,MN,55459,38,,customerservice@warnersstellian.com,
1136,807,Qwest Communications Inc,qwestcommunicationsinc,TRUE,TRUE,,,,,,,pwtireco@aol.com,
1137,807,LCI / Qwest International,lciqwestinternational,FALSE,FALSE,,,,,,,mgallob@klineautoword.com,https://www.scout.com/
1138,808,Furniture Liquidators,furnitureliquidators,FALSE,FALSE,208 Ryan Dr ,Saint Paul,MN,55117,1035,,mlear@klineautoworld.com,https://www.northerntool.com
1139,808,Mattress Liquidators,mattressliquidators,FALSE,TRUE,1990 County Road D E STE 2 ,Saint Paul,MN,55109,5310,,janschulte@klineautoworld.com,http://www.kotulas.com
1140,808,Mattress Value Superstores,mattressvaluesuperstores,FALSE,TRUE,1321 Andover Blvd NE Ste 119,Ham Lake,MN,55304,2265,,marcweis@klineautoworld.com,http://www.ormanguidance.com
1141,808,Mattress Value Superstores / Mattress Liquidators,mattressvaluesuperstoresmattressliquidators,TRUE,FALSE,601 2nd Ave S ,Minneapolis,MN,55402,4303,,volvosales@klineautoworld.com,http://www.southwesternfamily.com
1142,809,Neighborhood Building & Remodeling Company,neighborhoodbuildingandremodelingcompany,TRUE,TRUE,225 S 6th St Ste 4400 ,Minneapolis,MN,55402,4618,,hkortleever@klineautoworld.com,http://www.vetstreeservice.com
1143,810,Northern Cargo Association,northerncargoassociation,TRUE,TRUE,,,,,,,,http://www.visionworks.com
1144,811,Northland Appliance Service Company,northlandapplianceservicecompany,TRUE,TRUE,51 Broadway ,Fargo,ND,58102,4933,,,http://www.primerica.com
1145,812,Allianz Life Insurance Company of North America,allianzlifeinsurancecompanyofnorthamerica,TRUE,TRUE,130 W Superior St ,Duluth,MN,55802,4000,,Info@waldoch.com,
1146,814,Northeast Bank,northeastbank,TRUE,TRUE,14630 Highway 65 NE ,Ham Lake,MN,55304,6110,,,
1147,814,Northeast Bank of Columbia Heights,northeastbankofcolumbiaheights,FALSE,FALSE,15906 Wayzata Blvd ,Wayzata,MN,55391,1477,,,http://carxtwincities.com
1148,814,Northeast Bank of Coon Rapids,northeastbankofcoonrapids,FALSE,FALSE,13350 Grove Dr ,Maple Grove,MN,55369,9413,,,http://www.galaxyautocenters.com
1149,814,Northeast Bank of Minneapolis,northeastbankofminneapolis,FALSE,FALSE,1300 N Arlington Heights Rd Ste 1 ,Itasca,IL,60143,3115,,,http://www.am1500.com
1150,815,ING Bank,ingbank,TRUE,TRUE,19244 Freeport St NW ,Elk River,MN,55330,1265,,,http://www.midwaychamber.com
1151,815,ING Direct,ingdirect,FALSE,FALSE,PO Box 1332 ,Burnsville,MN,55337,332,,,http://www.3m.com
1152,817,Novus Inc,novusinc,FALSE,TRUE,685 W Bridge St # 113 ,Owatonna,MN,55060,2887,,,http://www.3m.com/healthcare
1153,817,Novus Franchising Inc,novusfranchisinginc,FALSE,FALSE,520 University Ave W ,Saint Paul,MN,55103,1986,,,
1154,817,Novus Glass,novusglass,FALSE,FALSE,4200 Excelsior Blvd ,St Louis Park,MN,55416,4729,,Steve@Youngstedts.com,
1155,817,Novus Franchising,novusfranchising,TRUE,FALSE,4415 Central Ave NE ,Minneapolis,MN,55421,2927,,william.hoeft@zieglercat.com,http://www.ncogroup.com
1156,817,TCG International Inc,tcginternationalinc,FALSE,FALSE,601 E Lake St ,Minneapolis,MN,55407,1501,,mary.crippen@zieglercat.com,http://www.egscorp.com
1157,817,Novus Plate Glass Repair,novusplateglassrepair,FALSE,FALSE,14053 Grand Ave ,Burnsville,MN,55337,5701,,zbcompanies@aol.com,http://www.minneapolischamber.org
1158,818,North Star Builders,northstarbuilders,TRUE,TRUE,2168 Snelling Ave N ,Roseville,MN,55113,4202,,information@goldencareusa.com,http://www.inventhelp.com
1159,824,"Northern Door Company, Inc.",northerndoorcompanyinc,TRUE,TRUE,1697 7th St W ,Saint Paul,MN,55116,2368,,,http://www.dandlelectric.net
1160,825,Novak GMC & RV Center,novakgmcandrvcenter,FALSE,FALSE,15455 Cedar Ave ,Apple Valley,MN,55124,7073,,jessicaf@goldencareusa.com,http://www.facebook.com/pages/DL-Electric/306732419421618
1161,825,Novak GMC Center,novakgmccenter,FALSE,FALSE,,,,,,,,
1162,825,Novak Inc,novakinc,TRUE,TRUE,5211 W Broadway Ave ,Minneapolis,MN,55429,3101,,digitalmarketing@abraauto.com,http://www.paramountautoservice.com
1163,825,Novak Pontiac Buick GMC Truck,novakpontiacbuickgmctruck,FALSE,FALSE,830 N. 7th St. ,Minneapolis,MN,55411,4313,,ljanu@abraauto.com,http://www.fertilawnmn.com
1164,828,Northland Water Conditioning Company,northlandwaterconditioningcompany,FALSE,TRUE,113 27th Ave NE Ste L,Minneapolis,MN,55418,2726,,,http://www.lenscrafters.com
1165,829,Wells Fargo Bank Minnesota,wellsfargobankminnesota,TRUE,TRUE,1433 W Lake St # A ,Minneapolis,MN,55408,3865,,fgovekar@abraauto.com,http://www.sunglasshut.com
1166,829,Shareowner Services,shareownerservices,FALSE,FALSE,2866 White Bear Ave N ,Saint Paul,MN,55109,1384,,sdonahue@abraauto.com,http://www.pearlevision.com
1167,829,Wells Fargo Bank N.A.,wellsfargobankna,FALSE,FALSE,301 Central Ave ,Osseo,MN,55369,1126,,,http://www.plazatv.com
1168,829,Wells Fargo Dealer Services,wellsfargodealerservices,FALSE,FALSE,1875 Highway 36 W ,Saint Paul,MN,55113,2767,,,
1169,829,Wachovia Dealer Services,wachoviadealerservices,FALSE,FALSE,2151 3rd St ,Saint Paul,MN,55110,3270,,,http://www.highlandbp.com
1170,830,North Star Amoco,northstaramoco,FALSE,FALSE,4405 Pheasant Ridge Dr. NE ,Blaine,MN,55449,,,dlave@abraauto.com,http://www.investmentrarities.com
1171,830,North Suburban Amoco,northsuburbanamoco,FALSE,TRUE,10240 Hudson Road ,Woodbury,MN,55129,,,snavab@americanruglaundry.com,
1172,830,North Suburban Auto Care,northsuburbanautocare,TRUE,FALSE,14815 Forest Blvd. ,Hugo,MN,55038,,,info@americanruglaundry.com,http://www.culliganwater.com
1173,830,North Suburban Amoco Service,northsuburbanamocoservice,FALSE,FALSE,316 Oak St ,Farmington,MN,55024,1359,,,
1174,832,New Faces Models & Talent Inc,newfacesmodelsandtalentinc,TRUE,TRUE,9100 W Bloomington Fwy ,Bloomington,MN,55431,2251,,,
1175,833,Newgate Education Center,newgateeducationcenter,TRUE,TRUE,2333 Niagara Ln N ,Plymouth,MN,55447,4712,,,http://Pianomoversextraordinaire.com
1176,833,Newgate School,newgateschool,FALSE,FALSE,801 Boone Ave N ,Golden Valley,MN,55427,4432,,sreid26017@aol.com,http://www.peregrinecapital.com
1177,836,Beard Communications Inc,beardcommunicationsinc,TRUE,TRUE,"7900 Excelsior Blvd., Ste. 140 ",Hopkins,MN,55343,3454,,pporter@walser.com,
1178,836,Christian Newspaper Association,christiannewspaperassociation,FALSE,FALSE,,Minneapolis,MN,55406,2689,,crickards@walser.com,http://www.drivewaydesign.net
1179,,,,,,PO Box 48452 ,Minneapolis,MN,55448,452,,slpos@mastersonpersonnel.com,https://www.yelloh.com/
1180,,,,,,12520 Wayzata Blvd ,Minnetonka,MN,55305,1939,,kellyg@mastersonpersonnel.com,
1181,,,,,,13708 Wayzata Blvd ,Minnetonka,MN,55305,1734,,minos@mastersonpersonnel.com,
1182,,,,,,670 Commerce Dr STE 150 ,Woodbury,MN,55125,9213,,rightjobs@mastersonpersonnel.com,http://www.niemeyers.com
1183,,,,,,400 Robert St N ,Saint Paul,MN,55101,2098,,bloomos@mastersonpersonel.com,http://www.facebook.com/pages/Niemeyer-Trailer-Sales/199695286747028
1184,,,,,,2020 Division St ,Waite Park,MN,56387,1806,,plymouth@mastersonstaffing.com,
1185,,,,,,2020 Frontage Road South ,Waite Park,MN,56387,1806,,kjohnston@plymouthplumbinginc.com,
1186,,,,,,2635 W. Division Street ,Saint Cloud,MN,56301,,,smeyer@plymouthplumbinginc.com,
1187,,,,,,7224 Winnetka Ave N ,Minneapolis,MN,55428,1622,,rhallstrom@plymouthplumbinginc.com,https://www.hastingsautomotive.com
1188,,,,,,600 Highway 169 S Ste 701 ,Minneapolis,MN,55426,1200,,plyplumb@aol.com,http://automaxmn.com
1189,,,,,,5500 Wayzata Blvd #100 ,Minneapolis,MN,55416,,,cwenzel@wppmn.com,http://www.automaxch.com
1190,,,,,,322 Main St. ,Williston,ND,58801,,,trent.nutter@steemer.com,
1191,,,,,,25 1st Ave. W. ,Dickinson,ND,58601,,,ndugan@steemer.com,http://www.equifax.com
1192,,,,,,219 1st Ave S. ,Jamestown,ND,58401,,,steve.berryhill@steemer.com,http://www.conocophillips.com
1193,,,,,,317 N Minnesota St. ,New Ulm,MN,56073,,,info@northcountryford.com,http://dicksmetroflooring.com
1194,,,,,,1010 W St. German Street #500 ,Saint Cloud,MN,56301,,,charlie.odden@lutherauto.com,http://www.rayscontracting.com
1195,,,,,,4723 Hiawatha Ave ,Minneapolis,MN,55406,3928,,tim.reil@northcountryford.com,
1196,,,,,,310 Belle Ave ,Mankato,MN,56001,5287,,richard.lien@northcountryford.com,http://www.blainbrookbowl.com/
1197,,,,,,122 Chestnut St # A ,Virginia,MN,55792,2509,,ron.budhram@lutherauto.com,http://www.newtub.net
1198,,,,,,8100 Flying Cloud Dr ,Eden Prairie,MN,55344,5332,,thomas.glansman@northcountryford.com,http://www.polarisindustries.com
1199,,,,,,7675 Mitchell Rd ,Eden Prairie,MN,55344,2042,,mike.swoboda@lutherauto.com,http://www.polaris.com
1200,,,,,,8110 Eden Rd Ste 201 ,Eden Prairie,MN,55344,,,rstricker@themarsh.com,
1201,,,,,,2178 Marshall Ave ,Saint Paul,MN,55104,5756,,mschmidt@themarsh.com,http://www.precisiontune.com
1202,,,,,,PO Box 65 ,Victoria,MN,55386,65,,rzats@themarsh.com,http://www.marvstruevalue.com
1203,,,,,,1750 Tower Blvd. Suite 201 ,Victoria,MN,55386,,,frontdesk@themarsh.com,http://www.facebook.com/pages/Marvs-True-Value-and-Just-Ask-Rental/182668225103979
1204,,,,,,1750 Tower Blvd ,Victoria,MN,55386,4566,,,http://twitter.com/TrueValue
1205,,,,,,2777 Snelling Ave N ,Roseville,MN,55113,1731,,tmortenson@themarsh.com,
1206,,,,,,2695 Brookview Dr E ,Maplewood,MN,55119,4794,,,http://www.libertycarton.com
1207,,,,,,I-94 and Century Ave ,Maplewood,MN,55119,4748,,bbb@amsi-corp.com,http://www.carlsontoyota.com
1208,,,,,,3105 Columbia Ave NE ,Minneapolis,MN,55418,1896,,amsbbb@amsi-corp.com,https://www.hopkinscarpetone.com
1209,,,,,,1717 University Ave W ,Saint Paul,MN,55104,3688,,EXC-AMSBBB@amsi-corp.com,http://www.roxycleaners.com
1210,,,,,,333 S 7th St Ste 1600,Minneapolis,MN,55402,2427,,tsmith@amsi-corp.com,https://www.rochesterford.com
1212,,,,,,60 S 6th St Ste 2800 ,Minneapolis,MN,55402,4428,,lticen@amsi-corp.com,http://www.carx.com
1213,,,,,,150 S 5th St STE 900 ,Minneapolis,MN,55402,4200,,dmndhd@nsatel.net,
1214,,,,,,12 S 6th St Ste 1120 ,Minneapolis,MN,55402,1502,,Dmndhd@qwestoffice.net,http://www.tcfbank.com
1215,,,,,,10 S 5th St STE 1105 ,Minneapolis,MN,55402,1036,,nicksr@popp.net,http://www.tcfexpress.com
1216,,,,,,102 Sandpiper Cir ,Hastings,MN,55033,4052,,service@AFHeat.info,http://www.juiceplus.com
1218,,,,,,PO Box 3660 ,Portland,OR,97208,3660,,connie@AFHeat.info,
1219,,,,,,7500 Flying Cloud Dr Ste 670 ,Eden Prairie,MN,55344,3751,,,
1220,,,,,,2415 Annapolis Ln N Ste 170 ,Plymouth,MN,55441,3674,,,http://www.nordaashomes.com
1221,,,,,,14805 S Robert Trl ,Rosemount,MN,55068,3108,,augiedoris@aol.com,http://www.longsautoplace.com
1222,,,,,,1333 University Ave W ,Saint Paul,MN,55104,4104,,sales@roncor.com,http://www.oreillyauto.com
1223,,,,,,1711 County Road B W ,Saint Paul,MN,55113,4056,,mike@roncor.com,http://www.davey.com
1224,,,,,,309 E Morehead St Ste 220 ,Charlotte,NC,28202,2380,,brad@roncor.com,http://www.savviminnesota.com
1225,,,,,,80 S 8th St ,Minneapolis,MN,55402,2100,,bpeterson@southdaleoptical.com,http://www.streichers.com
1226,,,,,,1201 2nd St S ,Waite Park,MN,56387,2325,,minneapolis@wellingtonwindow.com,
1228,,,,,,2521 Pennington Dr NW ,Rochester,MN,55901,194,,ledin02@yahoo.com,https://jrbr.builders/
1229,,,,,,8089 Globe Dr ,Woodbury,MN,55125,3388,,pitlick101@hotmail.com,http://www.haascollisionandglass.com
1231,,,,,,2777 34th St S ,Moorhead,MN,56560,5477,,ivan@ivanross.net,http://www.facebook.com/BarringtonCap
